0.012500	0.500000	0	6
0.037500	0.500000	0	6
0.062500	0.500000	0	6
0.087500	0.500000	0	6
0.112500	0.500000	0	6
0.137500	0.500000	0	6
0.162500	0.500000	0	6
0.187500	0.500000	0	6
0.212500	0.500000	0	6
0.237500	0.500000	0	6
0.262500	0.500000	0	6
0.287500	0.500000	0	6
0.312500	0.500000	0	6
0.337500	0.500000	0	6
0.362500	0.500000	0	6
0.387500	0.500000	0	6
0.412500	0.500000	0	6
0.437500	0.500000	0	6
0.462500	0.500000	0	6
0.487500	0.500000	0	6
0.512500	0.500000	0	6
0.537500	0.500000	0	6
0.562500	0.500000	0	6
0.587500	0.500000	0	6
0.612500	0.500000	0	6
0.637500	0.500000	0	6
0.662500	0.500000	0	6
0.687500	0.500000	0	6
0.712500	0.500000	0	6
0.737500	0.500000	0	6
0.762500	0.500000	0	6
0.787500	0.500000	0	6
0.812500	0.500000	0	6
0.837500	0.500000	0	6
0.862500	0.500000	0	6
0.887500	0.500000	0	6
0.912500	0.500000	0	6
0.937500	0.500000	0	6
0.962500	0.500000	0	6
0.987500	0.500000	0	6
