0.0016666666666667	0.5000000000000000	0.7613865819544636	-0.0013677820024554	-0.5383388998108660	-0.1715815417515069	0.0381108763724158	0.0389092077771528	
0.0050000000000000	0.5000000000000000	0.7557776249294296	-0.0013648445934320	-0.5343734098869073	-0.1715859257133301	0.0375387049654341	0.0383528899672321	
0.0083333333333333	0.5000000000000000	0.7501819708233856	-0.0013619513228178	-0.5304173173842779	-0.1715902438295165	0.0369747114024857	0.0378049273760201	
0.0116666666666667	0.5000000000000000	0.7445994197704986	-0.0013591015586374	-0.5264704811138625	-0.1715944970422442	0.0364187728172690	0.0372652006306852	
0.0150000000000000	0.5000000000000000	0.7390297747593587	-0.0013562946784282	-0.5225327619029626	-0.1715986862795097	0.0358707680982422	0.0367335921525371	
0.0183333333333333	0.5000000000000000	0.7334728415900597	-0.0013535300691047	-0.5186040225649786	-0.1716028124553295	0.0353305778622397	0.0362099861314119	
0.0216666666666667	0.5000000000000000	0.7279284288318939	-0.0013508071268263	-0.5146841278695254	-0.1716068764699382	0.0347980844284646	0.0356942685004425	
0.0250000000000000	0.5000000000000000	0.7223963477816496	-0.0013481252568653	-0.5107729445129724	-0.1716108792099850	0.0342731717928524	0.0351863269112097	
0.0283333333333333	0.5000000000000000	0.7168764124225037	-0.0013454838734785	-0.5068703410894047	-0.1716148215487260	0.0337557256028002	0.0346860507092663	
0.0316666666666667	0.5000000000000000	0.7113684393834977	-0.0013428823997797	-0.5029761880619978	-0.1716187043462140	0.0332456331322550	0.0341933309100312	
0.0350000000000000	0.5000000000000000	0.7058722478995929	-0.0013403202676145	-0.4990903577347989	-0.1716225284494862	0.0327427832571572	0.0337080601750475	
0.0383333333333333	0.5000000000000000	0.7003876597722907	-0.0013377969174366	-0.4952127242249088	-0.1716262946927479	0.0322470664312322	0.0332301327885981	
0.0416666666666667	0.5000000000000000	0.6949144993308135	-0.0013353117981865	-0.4913431634350603	-0.1716300038975544	0.0317583746621265	0.0327594446346765	
0.0450000000000000	0.5000000000000000	0.6894525933938369	-0.0013328643671714	-0.4874815530265844	-0.1716336568729899	0.0312766014878820	0.0322958931743048	
0.0483333333333333	0.5000000000000000	0.6840017712317618	-0.0013304540899474	-0.4836277723927596	-0.1716372544158433	0.0308016419537435	0.0318393774231954	
0.0516666666666667	0.5000000000000000	0.6785618645295235	-0.0013280804402036	-0.4797817026325397	-0.1716407973107819	0.0303333925892950	0.0313897979297521	
