0.4750000000000000	-0.0000326838989761
0.5250000000000000	0.0002622654136028
0.7250000000000001	0.0005599429917438
0.7750000000000000	0.0001447858155686
0.8250000000000001	0.0000218046242309
0.8750000000000000	0.0000019277153302
0.9250000000000000	0.0000001005040752
0.9750000000000000	0.0000000030978088
0.4375000000000000	-0.0000123489304435
0.6125000000000000	0.0003520809353984
0.6375000000000002	0.0003722506078640
0.5625000000000000	0.0001823666139679
0.5875000000000001	0.0002802109833653
0.6625000000000001	0.0003360733532083
0.6875000000000000	0.0002613003039554
0.3437500000000000	-0.0000001600159373
0.3562500000000001	-0.0000002763037932
0.3687500000000000	-0.0000004585407052
0.3812500000000000	-0.0000007301885139
0.3937500000000000	-0.0000011133082726
0.4062500000000000	-0.0000016203559483
0.4187500000000001	-0.0000022414425020
0.0343750000000000	-0.0000000000000000
0.0406250000000000	-0.0000000000000000
0.0468750000000000	-0.0000000000000000
0.0531250000000000	-0.0000000000000000
0.0593750000000000	-0.0000000000000000
0.0656250000000000	-0.0000000000000000
0.0718750000000000	-0.0000000000000000
0.0781250000000000	-0.0000000000000001
0.0843750000000000	-0.0000000000000002
0.0906250000000000	-0.0000000000000003
0.0968750000000000	-0.0000000000000006
0.1031250000000000	-0.0000000000000011
0.1093750000000000	-0.0000000000000020
0.1156250000000000	-0.0000000000000037
0.1218750000000000	-0.0000000000000067
0.1281250000000000	-0.0000000000000120
0.1343750000000000	-0.0000000000000215
0.1406250000000000	-0.0000000000000379
0.1468750000000000	-0.0000000000000664
0.1531250000000000	-0.0000000000001154
0.1593750000000000	-0.0000000000001988
0.1656250000000000	-0.0000000000003396
0.1718750000000000	-0.0000000000005756
0.1781250000000000	-0.0000000000009673
0.1843750000000000	-0.0000000000016120
0.1906250000000000	-0.0000000000026642
0.1968750000000000	-0.0000000000043663
0.2031250000000000	-0.0000000000070962
0.2093750000000000	-0.0000000000114361
0.2156250000000000	-0.0000000000182756
0.2218750000000000	-0.0000000000289596
0.2281250000000000	-0.0000000000455025
0.2343750000000000	-0.0000000000708906
0.2406250000000000	-0.0000000001095071
0.2468750000000000	-0.0000000001677198
0.2531250000000000	-0.0000000002546847
0.2593750000000000	-0.0000000003834284
0.2656250000000000	-0.0000000005722876
0.2718750000000000	-0.0000000008467931
0.2781250000000000	-0.0000000012420988
0.2843750000000000	-0.0000000018060605
0.2906250000000000	-0.0000000026030680
0.2968750000000001	-0.0000000037187218
0.3031250000000000	-0.0000000052654143
0.3093750000000001	-0.0000000073888258
0.3156250000000000	-0.0000000102752623
0.3218750000000001	-0.0000000141596501
0.3281250000000001	-0.0000000193338434
0.3343750000000000	-0.0000000261547042
0.0015625000000000	-0.0000000000000000
0.0046875000000000	-0.0000000000000000
0.0078125000000000	-0.0000000000000000
0.0109375000000000	-0.0000000000000000
0.0140625000000000	-0.0000000000000000
0.0171875000000000	-0.0000000000000000
0.0203125000000000	-0.0000000000000000
0.0234375000000000	-0.0000000000000000
0.0265625000000000	-0.0000000000000000
0.0296875000000000	-0.0000000000000000
