0.502500	0.500000	-0.000020	-0.000000	-0.000000	-0.000048	-0.000000	-0.000014	-0.000014	-0.182997	0.000000	-0.109234	-0.109234	0.000000	0.000000	
0.507500	0.500000	-0.015098	-0.000000	-0.000000	0.010738	0.000000	0.010844	0.010844	-0.182995	0.000000	-0.109235	-0.109235	0.000000	0.000000	
0.512500	0.500000	-0.015138	0.000000	-0.000000	0.010642	-0.000000	0.010816	0.010816	-0.182993	0.000000	-0.109238	-0.109238	0.000000	0.000000	
0.517500	0.500000	-0.030215	-0.000000	-0.000000	0.021428	0.000000	0.021674	0.021674	-0.182989	0.000000	-0.109241	-0.109241	0.000000	0.000000	
0.522500	0.500000	-0.030255	0.000000	-0.000000	0.021331	-0.000000	0.021646	0.021646	-0.182983	0.000000	-0.109246	-0.109246	0.000000	0.000000	
0.527500	0.500000	-0.045333	-0.000000	-0.000000	0.032118	0.000000	0.032505	0.032505	-0.182977	0.000000	-0.109252	-0.109252	0.000000	0.000000	
0.532500	0.500000	-0.045373	0.000000	-0.000000	0.032021	-0.000000	0.032477	0.032477	-0.182968	0.000000	-0.109259	-0.109259	0.000000	0.000000	
0.537500	0.500000	-0.060451	-0.000000	-0.000000	0.042807	0.000000	0.043336	0.043336	-0.182959	0.000000	-0.109267	-0.109267	0.000000	0.000000	
0.542500	0.500000	-0.060490	0.000000	-0.000000	0.042711	-0.000000	0.043309	0.043309	-0.182948	0.000000	-0.109277	-0.109277	0.000000	0.000000	
0.547500	0.500000	-0.075568	-0.000000	-0.000000	0.053497	0.000000	0.054169	0.054169	-0.182936	0.000000	-0.109287	-0.109287	0.000000	0.000000	
0.552500	0.500000	-0.075607	0.000000	-0.000000	0.053400	-0.000000	0.054142	0.054142	-0.182922	0.000000	-0.109299	-0.109299	0.000000	0.000000	
0.557500	0.500000	-0.090685	-0.000000	-0.000000	0.064186	0.000000	0.065002	0.065002	-0.182907	-0.000000	-0.109312	-0.109312	0.000000	0.000000	
0.562500	0.500000	-0.090724	0.000000	-0.000000	0.064089	-0.000000	0.064977	0.064977	-0.182891	0.000000	-0.109326	-0.109326	0.000000	0.000000	
0.567500	0.500000	-0.105801	-0.000000	-0.000000	0.074875	0.000000	0.075838	0.075838	-0.182873	-0.000000	-0.109341	-0.109341	-0.000000	0.000000	
0.572500	0.500000	-0.105841	0.000000	-0.000000	0.074778	-0.000000	0.075813	0.075813	-0.182854	0.000000	-0.109358	-0.109358	0.000000	0.000000	
0.577500	0.500000	-0.120918	-0.000000	-0.000000	0.085564	0.000000	0.086675	0.086675	-0.182833	-0.000000	-0.109376	-0.109376	-0.000000	0.000000	
0.582500	0.500000	-0.120957	0.000000	-0.000000	0.085467	-0.000000	0.086651	0.086651	-0.182811	0.000000	-0.109395	-0.109395	0.000000	0.000000	
0.587500	0.500000	-0.136034	-0.000000	-0.000000	0.096253	0.000000	0.097514	0.097514	-0.182788	-0.000000	-0.109415	-0.109415	-0.000000	0.000000	
0.592500	0.500000	-0.136072	0.000000	-0.000000	0.096155	-0.000000	0.097491	0.097491	-0.182762	0.000000	-0.109437	-0.109437	0.000000	0.000000	
0.597500	0.500000	-0.151149	-0.000000	-0.000000	0.106941	0.000000	0.108355	0.108355	-0.182736	-0.000000	-0.109460	-0.109460	-0.000000	0.000000	
0.602500	0.500000	-0.151187	0.000000	-0.000000	0.106843	-0.000000	0.108334	0.108334	-0.182708	0.000000	-0.109484	-0.109484	0.000000	0.000000	
0.607500	0.500000	-0.166263	-0.000000	-0.000000	0.117628	0.000000	0.119199	0.119199	-0.182679	-0.000000	-0.109509	-0.109509	-0.000000	0.000000	
0.612500	0.500000	-0.166302	0.000000	-0.000000	0.117531	-0.000000	0.119179	0.119179	-0.182647	0.000000	-0.109537	-0.109537	0.000000	0.000000	
0.617500	0.500000	-0.181378	-0.000000	-0.000000	0.128316	0.000000	0.130047	0.130047	-0.182616	-0.000000	-0.109564	-0.109564	-0.000000	0.000000	
0.622500	0.500000	-0.181415	0.000000	-0.000000	0.128218	-0.000000	0.130028	0.130028	-0.182581	0.000000	-0.109595	-0.109595	0.000000	0.000000	
0.627500	0.500000	-0.196491	-0.000000	-0.000000	0.139002	0.000000	0.140897	0.140897	-0.182546	-0.000000	-0.109624	-0.109624	-0.000000	0.000000	
0.632500	0.500000	-0.196528	0.000000	-0.000000	0.138904	-0.000000	0.140880	0.140880	-0.182508	0.000000	-0.109658	-0.109658	0.000000	0.000000	
0.637500	0.500000	-0.211603	-0.000000	-0.000000	0.149689	0.000000	0.151751	0.151751	-0.182470	-0.000000	-0.109690	-0.109690	-0.000000	0.000000	
0.642500	0.500000	-0.211641	0.000000	-0.000000	0.149590	-0.000000	0.151736	0.151736	-0.182429	0.000000	-0.109726	-0.109726	0.000000	0.000000	
0.647500	0.500000	-0.226715	-0.000000	-0.000000	0.160374	0.000000	0.162609	0.162609	-0.182387	-0.000000	-0.109762	-0.109762	-0.000000	0.000000	
