0.0250000000000000	0.5000000000000000	0.0619197666972001	0.0590503390820891	0.0188818151485916	-0.0051304529465915	
0.0750000000000000	0.5000000000000000	0.0640142658615792	0.0590503396762173	0.0174007807464033	-0.0051304535400895	
0.1250000000000000	0.5000000000000000	0.0661087652521904	0.0590503403560872	0.0159197461683611	-0.0051304542307664	
0.1750000000000000	0.5000000000000000	0.0682032645757171	0.0590503414067253	0.0144387113701883	-0.0051304551404055	
0.2250000000000000	0.5000000000000000	0.0702977461668587	0.0590503584222251	0.0129576752885167	-0.0051304632067908	
0.2750000000000000	0.5000000000000000	0.0723916313640640	0.0590508891617329	0.0114766038688602	-0.0051307000602975	
0.3250000000000001	0.5000000000000000	0.0744735429896324	0.0590613176778914	0.0099948279638151	-0.0051353441222538	
0.3750000000000000	0.5000000000000000	0.0764099602479549	0.0591840347828390	0.0085044947633224	-0.0051899868449668	
0.4250000000000000	0.5000000000000000	0.0772788895294851	0.0600381892687886	0.0069513787933765	-0.0055703160150400	
0.4750000000000000	0.5000000000000000	0.0734560159307622	0.0634775544907807	0.0051223222214242	-0.0071017595244654	
0.5250000000000000	0.5000000000000000	0.0575618608519073	0.0710847462151575	0.0025833137479301	-0.0104890071832935	
0.5750000000000001	0.5000000000000000	0.0248236598934278	0.0788917175160595	-0.0009463485267020	-0.0139652105002455	
0.6250000000000001	0.5000000000000000	-0.0164457198221107	0.0788917185084688	-0.0049777576681538	-0.0139652115560876	
0.6750000000000000	0.5000000000000000	-0.0491839200224109	0.0710847491813814	-0.0085074205193610	-0.0104890103380488	
0.7250000000000001	0.5000000000000000	-0.0650780735941437	0.0634775593979417	-0.0110464301390309	-0.0071017647399756	
0.7749999999999999	0.5000000000000000	-0.0689009449551624	0.0600381960625358	-0.0128754884128960	-0.0055703232282231	
0.8250000000000001	0.5000000000000000	-0.0680320127326075	0.0591840433880110	-0.0144286066199068	-0.0051899959685842	
0.8750000000000000	0.5000000000000000	-0.0660955918657715	0.0590613279994320	-0.0159189425655607	-0.0051353550459701	
0.9250000000000000	0.5000000000000000	-0.0640136760081671	0.0590509010858496	-0.0174007216906654	-0.0051307126520215	
0.9750000000000000	0.5000000000000000	-0.0619197860069697	0.0590503718177764	-0.0188817967663435	-0.0051304773142806	
