0.0031250000000000	0.5000000000000000	-0.6267925407104854	0.0087182242883735	-0.0000000005339930	-0.0045128844620152	
0.0093750000000000	0.5000000000000000	-0.6071623174880455	0.0087148631853372	-0.0000000005403205	-0.0045111446012779	
0.0156250000000000	0.5000000000000000	-0.5875434467339318	0.0087081423370927	-0.0000000005460701	-0.0045076656087599	
0.0218750000000000	0.5000000000000000	-0.5679434918962872	0.0086980643347128	-0.0000000005512388	-0.0045024488257378	
0.0281250000000000	0.5000000000000000	-0.5483700091308070	0.0086846330635166	-0.0000000005558246	-0.0044954962634391	
0.0343750000000000	0.5000000000000000	-0.5288305443876958	0.0086678537015715	-0.0000000005598267	-0.0044868106022662	
0.0406250000000000	0.5000000000000000	-0.5093326305025612	0.0086477327176964	-0.0000000005632448	-0.0044763951907634	
0.0468750000000000	0.5000000000000000	-0.4898837842923612	0.0086242778689684	-0.0000000005660800	-0.0044642540443260	
0.0531250000000000	0.5000000000000000	-0.4704915036575292	0.0085974981977321	-0.0000000005683343	-0.0044503918436517	
0.0593750000000000	0.5000000000000000	-0.4511632646913900	0.0085674040281131	-0.0000000005700104	-0.0044348139329364	
0.0656250000000000	0.5000000000000000	-0.4319065187979838	0.0085340069620384	-0.0000000005711122	-0.0044175263178141	
0.0718750000000000	0.5000000000000000	-0.4127286898194081	0.0084973198747632	-0.0000000005716443	-0.0043985356630406	
0.0781250000000000	0.5000000000000000	-0.3936371711737852	0.0084573569099070	-0.0000000005716125	-0.0043778492899252	
0.0843750000000000	0.5000000000000000	-0.3746393230049587	0.0084141334740013	-0.0000000005710232	-0.0043554751735074	
0.0906250000000000	0.5000000000000000	-0.3557424693450184	0.0083676662305501	-0.0000000005698840	-0.0043314219394824	
0.0968750000000000	0.5000000000000000	-0.3369538952907460	0.0083179730936051	-0.0000000005682030	-0.0043056988608760	
0.1031250000000000	0.5000000000000000	-0.3182808441950721	0.0082650732208602	-0.0000000005659896	-0.0042783158544692	
0.1093750000000000	0.5000000000000000	-0.2997305148746257	0.0082089870062651	-0.0000000005632538	-0.0042492834769752	
0.1156250000000000	0.5000000000000000	-0.2813100588344531	0.0081497360721635	-0.0000000005600064	-0.0042186129209696	
0.1218750000000000	0.5000000000000000	-0.2630265775109771	0.0080873432609571	-0.0000000005562591	-0.0041863160105755	
0.1281250000000000	0.5000000000000000	-0.2448871195342577	0.0080218326262990	-0.0000000005520244	-0.0041524051969044	
0.1343750000000000	0.5000000000000000	-0.2268986780106112	0.0079532294238212	-0.0000000005473155	-0.0041168935532570	
0.1406250000000000	0.5000000000000000	-0.2090681878266350	0.0078815601013974	-0.0000000005421462	-0.0040797947700822	
0.1468750000000000	0.5000000000000000	-0.1914025229756765	0.0078068522889470	-0.0000000005365314	-0.0040411231496999	
0.1531250000000000	0.5000000000000000	-0.1739084939077779	0.0077291347877834	-0.0000000005304863	-0.0040008936007866	
0.1593750000000000	0.5000000000000000	-0.1565928449041181	0.0076484375595102	-0.0000000005240270	-0.0039591216326278	
