0.682500	0.500000	-0.163254	-0.587619	0.115450	-0.110346	0.000625	0.000616	-0.001072	0.001237	0.000392	-0.000669	-0.000184	0.000688	
0.687500	0.500000	-0.167701	-0.587612	0.118595	-0.110354	0.000659	0.000610	-0.001116	0.001261	0.000413	-0.000698	-0.000193	0.000718	
0.692500	0.500000	-0.172147	-0.587606	0.121739	-0.110362	0.000695	0.000605	-0.001161	0.001287	0.000434	-0.000728	-0.000203	0.000750	
0.697500	0.500000	-0.176590	-0.587599	0.124882	-0.110370	0.000732	0.000598	-0.001208	0.001313	0.000456	-0.000760	-0.000213	0.000783	
0.702500	0.500000	-0.181030	-0.587591	0.128022	-0.110379	0.000771	0.000592	-0.001256	0.001341	0.000478	-0.000793	-0.000224	0.000817	
0.707500	0.500000	-0.185468	-0.587584	0.131161	-0.110389	0.000812	0.000585	-0.001306	0.001370	0.000502	-0.000827	-0.000235	0.000853	
0.712500	0.500000	-0.189902	-0.587576	0.134297	-0.110399	0.000855	0.000577	-0.001358	0.001401	0.000527	-0.000864	-0.000247	0.000891	
0.717500	0.500000	-0.194334	-0.587567	0.137432	-0.110409	0.000900	0.000569	-0.001411	0.001432	0.000553	-0.000901	-0.000259	0.000930	
0.722500	0.500000	-0.198763	-0.587559	0.140564	-0.110419	0.000947	0.000561	-0.001466	0.001465	0.000581	-0.000941	-0.000272	0.000971	
0.727500	0.500000	-0.203188	-0.587549	0.143694	-0.110431	0.000996	0.000552	-0.001523	0.001500	0.000609	-0.000982	-0.000285	0.001015	
0.732500	0.500000	-0.207610	-0.587540	0.146822	-0.110442	0.001048	0.000543	-0.001582	0.001536	0.000639	-0.001025	-0.000299	0.001060	
0.737500	0.500000	-0.212029	-0.587530	0.149947	-0.110455	0.001102	0.000533	-0.001643	0.001573	0.000670	-0.001070	-0.000314	0.001107	
0.742500	0.500000	-0.216443	-0.587519	0.153069	-0.110467	0.001158	0.000522	-0.001706	0.001613	0.000702	-0.001118	-0.000329	0.001156	
0.747500	0.500000	-0.220854	-0.587508	0.156189	-0.110481	0.001218	0.000511	-0.001771	0.001653	0.000736	-0.001167	-0.000345	0.001207	
0.752500	0.500000	-0.225261	-0.587497	0.159306	-0.110495	0.001280	0.000499	-0.001839	0.001696	0.000772	-0.001218	-0.000362	0.001261	
0.757500	0.500000	-0.229663	-0.587485	0.162420	-0.110509	0.001344	0.000486	-0.001909	0.001740	0.000809	-0.001272	-0.000379	0.001317	
0.762500	0.500000	-0.234061	-0.587472	0.165531	-0.110525	0.001412	0.000473	-0.001981	0.001787	0.000847	-0.001328	-0.000397	0.001375	
0.767500	0.500000	-0.238454	-0.587459	0.168639	-0.110541	0.001483	0.000459	-0.002057	0.001835	0.000888	-0.001386	-0.000416	0.001437	
0.772500	0.500000	-0.242843	-0.587445	0.171743	-0.110558	0.001558	0.000444	-0.002135	0.001886	0.000930	-0.001447	-0.000436	0.001500	
0.777500	0.500000	-0.247226	-0.587431	0.174844	-0.110575	0.001635	0.000428	-0.002215	0.001938	0.000974	-0.001511	-0.000457	0.001567	
0.782500	0.500000	-0.251604	-0.587416	0.177941	-0.110593	0.001717	0.000412	-0.002299	0.001993	0.001020	-0.001577	-0.000479	0.001637	
0.787500	0.500000	-0.255976	-0.587400	0.181034	-0.110612	0.001802	0.000394	-0.002386	0.002050	0.001068	-0.001646	-0.000501	0.001709	
0.792500	0.500000	-0.260343	-0.587384	0.184123	-0.110633	0.001891	0.000376	-0.002477	0.002109	0.001118	-0.001719	-0.000525	0.001785	
0.797500	0.500000	-0.264703	-0.587367	0.187207	-0.110653	0.001985	0.000357	-0.002571	0.002171	0.001170	-0.001794	-0.000550	0.001864	
0.802500	0.500000	-0.269057	-0.587349	0.190288	-0.110675	0.002082	0.000336	-0.002668	0.002236	0.001225	-0.001873	-0.000575	0.001947	
0.807500	0.500000	-0.273404	-0.587330	0.193363	-0.110698	0.002184	0.000315	-0.002769	0.002303	0.001282	-0.001955	-0.000602	0.002033	
0.812500	0.500000	-0.277744	-0.587310	0.196434	-0.110722	0.002291	0.000292	-0.002874	0.002373	0.001342	-0.002040	-0.000631	0.002123	
0.817500	0.500000	-0.282077	-0.587289	0.199500	-0.110747	0.002403	0.000268	-0.002983	0.002446	0.001404	-0.002129	-0.000660	0.002216	
0.822500	0.500000	-0.286403	-0.587268	0.202560	-0.110774	0.002520	0.000243	-0.003096	0.002522	0.001469	-0.002222	-0.000691	0.002314	
0.827500	0.500000	-0.290720	-0.587245	0.205615	-0.110801	0.002642	0.000217	-0.003214	0.002601	0.001537	-0.002319	-0.000723	0.002416	
0.832500	0.500000	-0.295028	-0.587221	0.208664	-0.110830	0.002770	0.000190	-0.003337	0.002684	0.001608	-0.002420	-0.000756	0.002522	
0.837500	0.500000	-0.299328	-0.587196	0.211707	-0.110861	0.002904	0.000161	-0.003464	0.002769	0.001682	-0.002525	-0.000791	0.002633	
0.842500	0.500000	-0.303619	-0.587170	0.214743	-0.110893	0.003044	0.000131	-0.003596	0.002859	0.001760	-0.002635	-0.000828	0.002748	
0.847500	0.500000	-0.307899	-0.587142	0.217773	-0.110926	0.003191	0.000100	-0.003734	0.002951	0.001841	-0.002749	-0.000866	0.002868	
