0.0062500000000000	0.5000000000000000	0.4821180536908359	0.0091954395451398	0.3219141752471646	0.2686143639379448	0.0107643997703305	-0.0992124184486945	-0.0040580510551711	0.0623554024516126	
0.0187500000000000	0.5000000000000000	0.4413786099336273	0.0088334922163350	0.3506727795299124	0.2619968460593358	0.0025865960757805	-0.0930101804688881	-0.0013741507246000	0.0565148912757528	
0.0312500000000000	0.5000000000000000	0.4023256443417001	0.0084861559213212	0.3782425493165876	0.2553586546566841	-0.0049868817619430	-0.0872158593608243	0.0010557677652805	0.0511675075758849	
0.0437500000000000	0.5000000000000000	0.3648860703783230	0.0081523150560639	0.4046748857990556	0.2487013668785586	-0.0120009650187703	-0.0817993862830848	0.0032532631337255	0.0462743676014478	
0.0562500000000000	0.5000000000000000	0.3289923887983706	0.0078309386311247	0.4300172607646306	0.2420264403159667	-0.0184971505093940	-0.0767329222346516	0.0052381919028744	0.0417995948628955	
0.0687500000000000	0.5000000000000000	0.2945822638411398	0.0075210737666223	0.4543135146447364	0.2353352221925074	-0.0245137610775708	-0.0719906876245315	0.0070288400937793	0.0377100877986267	
0.0812500000000000	0.5000000000000000	0.2615981320235838	0.0072218396820058	0.4776041316369309	0.2286289578555276	-0.0300861860491888	-0.0675488047573942	0.0086420447420755	0.0339753051693833	
0.0937500000000000	0.5000000000000000	0.2299868410551626	0.0069324221425271	0.4999264936435330	0.2219087986221171	-0.0352471031716239	-0.0633851522413113	0.0100933060098023	0.0305670678136610	
0.1062500000000000	0.5000000000000000	0.1996993165865461	0.0066520683272018	0.5213151146357488	0.2151758090296869	-0.0400266834455029	-0.0594792303992126	0.0113968906099923	0.0274593755016266	
0.1187500000000000	0.5000000000000000	0.1706902546809099	0.0063800820857156	0.5418018569280612	0.2084309735370976	-0.0444527801465042	-0.0558120368353810	0.0125659272053162	0.0246282377209739	
0.1312500000000000	0.5000000000000000	0.1429178380596736	0.0061158195542080	0.5614161307329398	0.2016752027188155	-0.0485511032345730	-0.0523659513726299	0.0136124943909404	0.0220515173166715	
0.1437500000000000	0.5000000000000000	0.1163434743252865	0.0058586851021362	0.5801850782599103	0.1949093389913636	-0.0523453802552775	-0.0491246296351583	0.0145477018244976	0.0197087859882407	
0.1562500000000000	0.5000000000000000	0.0909315545030055	0.0056081275845276	0.5981337435250246	0.1881341619083579	-0.0558575047523838	-0.0460729046068292	0.0153817650223981	0.0175811907235491	
0.1687500000000000	0.5000000000000000	0.0666492303724379	0.0053636368758625	0.6152852289461802	0.1813503930576935	-0.0591076731315521	-0.0431966955451275	0.0161240743013290	0.0156513303176107	
0.1812500000000000	0.5000000000000000	0.0434662091787425	0.0051247406636199	0.6316608397159607	0.1745587005919109	-0.0621145108418404	-0.0404829236776190	0.0167832583064572	0.0139031411889767	
0.1937500000000000	0.5000000000000000	0.0213545644235566	0.0048910014811635	0.6472802168661869	0.1677597034204518	-0.0648951886739859	-0.0379194341506860	0.0173672425333247	0.0123217917653926	
0.2062500000000000	0.5000000000000000	0.0002885615376416	0.0046620139611638	0.6621614598666919	0.1609539750903668	-0.0674655299117899	-0.0354949237398851	0.0178833032184817	0.0108935847648661	
0.2187500000000000	0.5000000000000000	-0.0197555026684322	0.0044374022921538	0.6763212395344953	0.1541420473800600	-0.0698401090149559	-0.0331988738677538	0.0183381169443492	0.0096058667484738	
0.2312500000000000	0.5000000000000000	-0.0387994477919199	0.0042168178621025	0.6897749019681381	0.1473244136288362	-0.0720323424580593	-0.0310214885084788	0.0187378062764406	0.0084469443674608	
0.2437500000000000	0.5000000000000000	-0.0568633457993405	0.0039999370740751	0.7025365641650722	0.1405015318233413	-0.0740545723006242	-0.0289536365897722	0.0190879817257345	0.0074060067697427	
0.2562500000000000	0.5000000000000000	-0.0739656460222622	0.0037864593201465	0.7146192019272887	0.1336738274604410	-0.0759181430172163	-0.0269867985307574	0.0193937803055132	0.0064730536700757	
0.2687500000000000	0.5000000000000000	-0.0901232899785030	0.0035761051007321	0.7260347306115124	0.1268416962046680	-0.0776334720737655	-0.0251130165808401	0.0196599009302177	0.0056388286241709	
0.2812500000000000	0.5000000000000000	-0.1053518167453489	0.0033686142774246	0.7367940792349537	0.1200055063570640	-0.0792101146967062	-0.0233248486485872	0.0198906368836793	0.0048947570801138	
0.2937500000000001	0.5000000000000000	-0.1196654595515449	0.0031637444482761	0.7469072584055216	0.1131656011510446	-0.0806568232447408	-0.0216153253317144	0.0200899055653436	0.0042328888108285	
0.3062500000000000	0.5000000000000000	-0.1330772341991940	0.0029612694352362	0.7563834225062849	0.1063223008898202	-0.0819816015588463	-0.0199779098795346	0.0202612757056818	0.0036458443591792	
0.3187500000000001	0.5000000000000000	-0.1455990198749515	0.0027609778741702	0.7652309265275760	0.0994759049388991	-0.0831917546343388	-0.0184064608377648	0.0204079922257862	0.0031267651528268	
0.3312500000000000	0.5000000000000000	-0.1572416328617126	0.0025626718985341	0.7734573779062452	0.0926266935862827	-0.0842939339291917	-0.0168951971425556	0.0205329989010526	0.0026692669692858	
0.3437500000000000	0.5000000000000000	-0.1680148936170348	0.0023661659083748	0.7810696836999541	0.0857749297821194	-0.0852941785951731	-0.0154386654460932	0.0206389589747822	0.0022673964529419	
0.3562500000000001	0.5000000000000000	-0.1779276876425458	0.0021712854168658	0.7880740933948641	0.0789208607688219	-0.0861979528925573	-0.0140317094702371	0.0207282738543907	0.0019155904051972	
0.3687500000000000	0.5000000000000000	-0.1869880205292829	0.0019778659670814	0.7944762376174446	0.0720647196119583	-0.0870101800250107	-0.0126694411974777	0.0208031000106098	0.0016086375865475	
0.3812500000000000	0.5000000000000000	-0.1952030675270513	0.0017857521121560	0.8002811629951900	0.0652067266415952	-0.0877352726085939	-0.0113472137201129	0.0208653641885307	0.0013416427853778	
0.3937500000000000	0.5000000000000000	-0.2025792179512323	0.0015947964523811	0.8054933633866740	0.0583470908132070	-0.0883771599675257	-0.0100605955790272	0.0209167770284991	0.0011099929226759	
0.4062500000000000	0.5000000000000000	-0.2091221147078142	0.0014048587231469	0.8101168076783956	0.0514860109967518	-0.0889393124292790	-0.0088053464328703	0.0209588451846476	0.0009093249748198	
0.4187500000000001	0.5000000000000000	-0.2148366891865282	0.0012158049279657	0.8141549643241509	0.0446236772020602	-0.0894247627725929	-0.0075773939068429	0.0209928820191936	0.0007354955081566	
0.4312500000000000	0.5000000000000000	-0.2197271917426799	0.0010275065110957	0.8176108227820637	0.0377602717482802	-0.0898361249639833	-0.0063728114777501	0.0210200169414646	0.0005845516293470	
0.4437500000000000	0.5000000000000000	-0.2237972179603637	0.0008398395645337	0.8204869119847814	0.0308959703847656	-0.0901756103011819	-0.0051877972585354	0.0210412034518896	0.0004527031644556	
0.4562500000000000	0.5000000000000000	-0.2270497308630735	0.0006526840643689	0.8227853159595917	0.0240309433704873	-0.0904450410655415	-0.0040186535511872	0.0210572259428520	0.0003362958875848	
0.4687500000000000	0.5000000000000000	-0.2294870792120978	0.0004659231316698	0.8245076866971859	0.0171653565187838	-0.0906458617696931	-0.0028617670417693	0.0210687053002870	0.0002317856265287	
0.4812500000000000	0.5000000000000000	-0.2311110120083551	0.0002794423132358	0.8256552543504069	0.0102993722140491	-0.0907791480715411	-0.0017135895153831	0.0210761033421759	0.0001357130785022	
0.4937500000000000	0.5000000000000000	-0.2319226892893274	0.0000931288776706	0.8262288348274411	0.0034331504067740	-0.0908456134109310	-0.0005706189721507	0.0210797261225865	0.0000446791735194	
0.5062500000000000	0.5000000000000000	-0.2319226892893272	-0.0000931288776709	0.8262288348274410	-0.0034331504067732	-0.0908456134109310	0.0005706189721505	0.0210797261225865	-0.0000446791735194	
0.5187500000000000	0.5000000000000000	-0.2311110120083547	-0.0002794423132363	0.8256552543504069	-0.0102993722140482	-0.0907791480715411	0.0017135895153828	0.0210761033421759	-0.0001357130785021	
0.5312500000000000	0.5000000000000000	-0.2294870792120971	-0.0004659231316702	0.8245076866971857	-0.0171653565187830	-0.0906458617696931	0.0028617670417691	0.0210687053002870	-0.0002317856265286	
0.5437500000000001	0.5000000000000000	-0.2270497308630727	-0.0006526840643693	0.8227853159595914	-0.0240309433704865	-0.0904450410655415	0.0040186535511868	0.0210572259428521	-0.0003362958875847	
0.5562500000000000	0.5000000000000000	-0.2237972179603629	-0.0008398395645342	0.8204869119847811	-0.0308959703847649	-0.0901756103011819	0.0051877972585351	0.0210412034518897	-0.0004527031644555	
0.5687500000000001	0.5000000000000000	-0.2197271917426788	-0.0010275065110962	0.8176108227820632	-0.0377602717482794	-0.0898361249639832	0.0063728114777497	0.0210200169414646	-0.0005845516293469	
