0.0250000000000000	0.5000000000000000	-0.0001204694161835
0.0750000000000000	0.5000000000000000	-0.0000126811569094
0.1250000000000000	0.5000000000000000	0.0000608551031122
0.1750000000000000	0.5000000000000000	0.0001090709751090
0.2250000000000000	0.5000000000000000	0.0001390710392001
0.2750000000000000	0.5000000000000000	0.0001564572483605
0.3250000000000001	0.5000000000000000	0.0001655770831831
0.3750000000000000	0.5000000000000000	0.0001697105844405
0.4250000000000000	0.5000000000000000	0.0001712077359350
0.4750000000000000	0.5000000000000000	0.0001715846719735
0.5250000000000000	0.5000000000000000	0.0001715846719735
0.5750000000000001	0.5000000000000000	0.0001712077359350
0.6250000000000001	0.5000000000000000	0.0001697105844405
0.6750000000000000	0.5000000000000000	0.0001655770831831
0.7250000000000001	0.5000000000000000	0.0001564572483605
0.7749999999999999	0.5000000000000000	0.0001390710392001
0.8250000000000001	0.5000000000000000	0.0001090709751090
0.8750000000000000	0.5000000000000000	0.0000608551031122
0.9250000000000000	0.5000000000000000	-0.0000126811569094
0.9750000000000000	0.5000000000000000	-0.0001204694161835
