0.010000	0.010000	0.006278	-0.007881	-0.007881	0.004471	0.008972	0.004471	0.002397	-0.000750	-0.002814	-0.002814	-0.001255	-0.000750	-0.001255	
0.030000	0.010000	0.006201	-0.007767	-0.007969	0.004152	0.008722	0.004650	0.002604	-0.000340	-0.002697	-0.002659	-0.001072	-0.000784	-0.001319	
0.050000	0.010000	0.006271	-0.007655	-0.008105	0.003847	0.008462	0.004721	0.002778	0.000030	-0.002503	-0.002510	-0.000948	-0.000752	-0.001400	
0.070000	0.010000	0.006403	-0.007390	-0.008224	0.003411	0.008034	0.004641	0.002909	0.000432	-0.002213	-0.002294	-0.000875	-0.000600	-0.001480	
0.090000	0.010000	0.006776	-0.007293	-0.008675	0.003145	0.007893	0.004806	0.002991	0.000747	-0.002136	-0.002347	-0.000828	-0.000556	-0.001547	
0.110000	0.010000	0.007026	-0.006841	-0.008817	0.002653	0.007230	0.004558	0.003063	0.001159	-0.001762	-0.001989	-0.000795	-0.000243	-0.001610	
0.130000	0.010000	0.007918	-0.007263	-0.010109	0.002842	0.007954	0.005545	0.003076	0.001332	-0.002146	-0.002758	-0.000748	-0.000678	-0.001646	
0.150000	0.010000	0.007933	-0.006308	-0.009607	0.002126	0.006469	0.004418	0.003162	0.001798	-0.001318	-0.001564	-0.000714	0.000254	-0.001704	
0.170000	0.010000	0.009432	-0.007348	-0.012115	0.002447	0.008392	0.006935	0.003079	0.002070	-0.001978	-0.003538	-0.000638	-0.001282	-0.001684	
0.190000	0.010000	0.008894	-0.005774	-0.010141	0.001697	0.005667	0.003715	0.003217	0.002319	-0.000834	-0.000880	-0.000602	0.001275	-0.001759	
0.210000	0.010000	0.011002	-0.006947	-0.014233	0.001155	0.008264	0.008679	0.002998	0.003145	-0.000762	-0.004037	-0.000505	-0.002374	-0.001653	
0.230000	0.010000	0.010162	-0.006008	-0.010776	0.001993	0.005968	0.002633	0.003169	0.002411	-0.001262	-0.000996	-0.000449	0.002913	-0.001752	
0.250000	0.010000	0.012566	-0.005536	-0.016331	-0.001210	0.006449	0.010639	0.002903	0.004222	0.002091	-0.002949	-0.000384	-0.003970	-0.001585	
0.270000	0.010000	0.011560	-0.007152	-0.011281	0.002777	0.007964	0.000975	0.002951	0.002496	-0.002754	-0.003129	-0.000251	0.005292	-0.001644	
0.290000	0.010000	0.014608	-0.003380	-0.019247	-0.003588	0.002960	0.013548	0.002868	0.004389	0.005614	0.000543	-0.000305	-0.006313	-0.001535	
0.310000	0.010000	0.012139	-0.008147	-0.010095	0.002478	0.010369	-0.002619	0.002567	0.003427	-0.003372	-0.007030	-0.000038	0.008801	-0.001412	
0.330000	0.010000	0.017794	-0.001455	-0.024280	-0.004275	-0.000666	0.018605	0.002870	0.003053	0.007154	0.005367	-0.000256	-0.009568	-0.001531	
0.350000	0.010000	0.011712	-0.008487	-0.007034	0.000269	0.012176	-0.007939	0.002122	0.004872	-0.001073	-0.011334	0.000129	0.012619	-0.001090	
0.370000	0.010000	0.021066	0.000573	-0.029398	-0.003119	-0.004477	0.023200	0.002881	0.001170	0.005476	0.010285	-0.000211	-0.011450	-0.001570	
0.390000	0.010000	0.012023	-0.008927	-0.006070	-0.003183	0.014189	-0.009684	0.001642	0.005371	0.003899	-0.015084	0.000212	0.012708	-0.000720	
0.410000	0.010000	0.021965	0.003250	-0.029273	-0.000848	-0.008895	0.020502	0.003015	0.000145	0.001624	0.014028	-0.000162	-0.007120	-0.001676	
0.430000	0.010000	0.015037	-0.009229	-0.012019	-0.006957	0.015624	-0.001362	0.001046	0.003958	0.009512	-0.016358	0.000205	0.004649	-0.000318	
0.450000	0.010000	0.019036	0.005423	-0.020597	0.001603	-0.011662	0.006405	0.003394	0.000413	-0.001944	0.014074	-0.000109	0.005723	-0.001874	
